1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127,129,131,133,135,137,139,141,143,145,147,149,151,153,155,157,159,161,163,165,167,169,171,173,175,177,179,181,183,185,187,189,191,193
0.019054683845399618,0.017945938041833632,0.018210162690538528,0.018828838643617302,0.01908915680689763,0.018338453701012013,0.019263550663144436,0.019052245738860767,0.016868859480073724,0.015100104446267262,0.014403288687672038,0.015128643340121936,0.01463672753917708,0.014463453282129009,0.012636582532479708,0.01431970120844201,0.010480509225971874,0.007684830207297676,0.005854859320383564,0.00882083043384886,0.009540492865433358,0.008282562496652685,0.010383190992790815,0.009726564831223652,0.011500963209510594,0.011813648514165888,0.01058928078504461,0.0117587873650262,0.013464215381424175,0.014660225082236182,0.013597242932762219,0.018166632448484737,0.02501810870560303,0.023961615881818193,0.032694513145190986,0.047888944647979936,0.3890458643454361,0.4559348549266214,0.447396685686574,0.3263057907072413,0.3076369205058883,0.3775141994955184,0.36200130867200714,0.509359930918015,0.2501823800715975,0.2736573229389411,0.3044201038743334,0.33720607030468425,0.2617704760839453,0.3737544558633414,0.25830043335469555,0.4418578050036521,0.402377537692687,0.17142608314205524,0.21090074253303298,0.1622365060810106,0.10713371583129688,0.09026720703169483,0.09269169861949532,0.09561837310039659,0.06512618302850955,0.058128763102631,0.05997833533194365,0.05665370324227738,0.05049925659817121,0.04462737161330278,0.05805656274083674,0.04789302035299439,0.04652645651334902,0.046799864052237364,0.03532197302088349,0.03915152784496481,0.029402147236901623,0.0332225157297557,0.038057925505853886,0.01834306943221991,0.022564831843462852,0.02642820448747658,0.03093294612650874,0.02837989265068819,0.015873883989444535,0.02074679233817595,0.028132044699742634,0.024444863394888057,0.01866103106180889,0.02033780159768877,0.019257337679541603,0.02406236575831355,0.016885278178774412,0.01653531471627539,0.019002237228199353,0.01670966234644227,0.016840820010125,0.015452483299081166,0.02190707323796301,0.014,
0.03339655854404893,0.032158591648122264,0.03188144544291378,0.030636453669285503,0.03079748710890976,0.031695243515984496,0.029659719463021157,0.02841282510402531,0.027621267040696347,0.028360150734447354,0.024154593681970555,0.023454704997340422,0.023138818645873072,0.022922047413573586,0.023568850406997525,0.022596654699243286,0.02110233243855615,0.02125247450479687,0.021103733183564292,0.018488905643128658,0.01783637055539458,0.016626371667015877,0.017331864644946873,0.01837762411817326,0.018732910662660338,0.01838287282072165,0.01747258753743136,0.020109297936441232,0.018412703521526835,0.02358860514847751,0.02482010468530227,0.02565191398943461,0.03930443863104504,0.02583300211216135,0.4225609027103516,0.39139852827005817,0.3196014188915115,0.1704896828790189,0.32709986158801196,0.2269029696411573,0.4025885719088339,0.5873458521275767,0.38896316937478237,0.24536042252532583,0.23974132656861974,0.21981490039350374,0.18394516925053683,0.15504670781260899,0.26004843930065863,0.4349098923285557,0.4755874725116982,0.16384716620136264,0.2004387492381873,0.1438111166178005,0.13607448873596723,0.09850047882377001,0.09224573266580546,0.09328869256210864,0.04679606995029385,0.06883477445854831,0.050175744294176525,0.06682976908435839,0.031635667309230536,0.038919175713817276,0.0459909336028999,0.039911679189683816,0.03402768799773826,0.0330828492309213,0.028167167976666616,0.026434280841807194,0.018872408612031568,0.028701314584649862,0.017517352138049624,0.025513790489449618,0.020130442330454038,0.023267323294983683,0.01978308390949689,0.018845890843743957,0.024149428619872904,0.02349389794810688,0.02120149609368696,0.019457276434937235,0.02357556580541979,0.01477597337417326,0.015145671395645708,0.018644307271553154,0.0156331181352063,0.016666152475044393,0.01688875020206868,0.016217160500338477,0.018183548640443612,0.014843605617458495,0.010376615046596253,0.014722796992323893,0.023,,
0.021781041858754145,0.022082266874571068,0.020520058644527547,0.01812074742311369,0.017615868998079882,0.016970271048874788,0.016401428555374988,0.015218689821224521,0.016735139645368727,0.015009334493709663,0.01350215977531391,0.014725113097345068,0.014863515026023396,0.01699901313616098,0.017181883738422422,0.016789245850241736,0.01590841508925071,0.013017644915645384,0.011810361687596362,0.009742992438836298,0.010265320772536349,0.010427095173850638,0.010448246199505353,0.011717599080628693,0.012381553865192924,0.014737370348879389,0.014707517831423465,0.01425764246998782,0.016578947880563487,0.016932204003741277,0.02347816643851101,0.025171855977617945,0.025485935427615312,0.02401257779112594,0.031535767902638345,0.6574041365199501,0.5851014304225813,0.43076244915450485,0.4301821360338907,0.2716289867743476,0.3618708797212746,0.36503525101593975,0.5000457158025573,0.4030614311682353,0.2564674206373599,0.1682428753174543,0.17871614352532006,0.11316890275799754,0.09461960492942885,0.1041598237902305,0.07061505685154183,0.07338073046890672,0.06338651954310408,0.055591358860825224,0.06662914736734327,0.06014828145533538,0.05054368023395696,0.05977499938472348,0.03607795698578731,0.045165098699076645,0.036922341940640487,0.04091090843191315,0.027692150960496556,0.04162905939783313,0.035649084881852464,0.03336756843747864,0.023952923269794747,0.028895973504252565,0.03050856846508482,0.03200795196083734,0.02625780707230727,0.030203042346033767,0.029237340786765723,0.026373563195511176,0.026480547774423702,0.025915142095645563,0.03034596972075825,0.02693003826288934,0.021991268975505077,0.023229474307261723,0.02616757553916524,0.023276131028306887,0.023160713572570234,0.01990473554433167,0.02061922616540543,0.01778416913776695,0.017117609573991954,0.022393312797825846,0.01934901406892022,0.016240685955507792,0.0171037083654612,0.01927801465843263,0.018230441150489177,0.018300713198831135,0.016,,
0.018566682974688775,0.017512549109286225,0.015998002049612162,0.014759221207464744,0.016087469002868705,0.015052064379843647,0.01364916611960803,0.013862378694309252,0.015638083505022875,0.01564394302105408,0.015462760033124818,0.01642239177371063,0.01502021942414415,0.013272859348377429,0.012344043256564446,0.010826327002278585,0.010395750349702644,0.010358056666425638,0.009454005392213846,0.008377655510349767,0.008063682523043725,0.009688387696676296,0.009771094844915262,0.01067800790336648,0.011144775557172408,0.011667463228931784,0.013037697689306042,0.013858480068068474,0.015187211851285345,0.01738469657068115,0.020785195307494394,0.02265751310198668,0.023365249051750785,0.02470555674340739,0.039195470379817715,0.6167397654693162,0.5420747266249809,0.41124957714713045,0.42094117275230686,0.49921658315955136,0.4122552465980626,0.2824052840468027,0.30021139548951153,0.3314399278681739,0.39684358989907875,0.44947264103674034,0.44601482012511406,0.39968662438740704,0.3286013822228324,0.3601268399495262,0.3501682264446611,0.28351974065557584,0.2282727771229953,0.1653733158628688,0.18426248501081297,0.08141034189473174,0.10854922984010411,0.07376158759386077,0.08180833692993086,0.082680977829847,0.0725233249396577,0.0622631432656336,0.06728375991320316,0.07072307027260666,0.055339701682116924,0.046769019668819946,0.05174522993103861,0.04415058333564043,0.037429404170700745,0.04233994625171485,0.040672213164411275,0.036724672702846024,0.032995778626835594,0.03244223431740477,0.03776440252943621,0.0324414172147818,0.02933422143658125,0.027594628913523957,0.033839331693603356,0.02542967888215899,0.024298634507623634,0.02598393394222306,0.026288981341740257,0.021192419481638063,0.023041726114180427,0.026328878462134973,0.01992106406799035,0.02353206819875315,0.023615613902058154,0.022087987594704494,0.022655323571643515,0.016713837971470483,0.019897995910796093,0.02270196599840262,0.014,,
0.025785147710701804,0.024930455243656457,0.02351982590208139,0.024763839569430564,0.025037454924189646,0.02571414437662231,0.025210283011404745,0.024713715847364905,0.024552147629555595,0.02453631969671574,0.02371781540913716,0.02271408124556549,0.020175583238132656,0.019114109257452463,0.01952949844122813,0.017910290123304775,0.016615962559987853,0.016668926836624322,0.016848115306209752,0.01612207908553234,0.015566701951102659,0.014913404378046495,0.014999852669931037,0.014909100448905034,0.01572821607852371,0.017257921831227246,0.01777399779316025,0.016849651377006315,0.01576406982160626,0.01972897474332784,0.025189874731524075,0.031175700980918847,0.029392833394277534,0.038531279381998663,0.046956706798112445,0.6232889139696299,0.3674304547374968,0.3844601283420844,0.2858521381459851,0.32835802005672243,0.25741160987763934,0.3098680559870902,0.5312633253278235,0.511710469609614,0.23841201571581266,0.1326079979302122,0.16291454454302862,0.11960712945154885,0.15347731701519335,0.14827888526250857,0.09843896101934696,0.1075271844762087,0.10201687633501445,0.09448458081449225,0.09527627936981498,0.1054084429229453,0.06531157302752316,0.06052708341855199,0.0927647257451728,0.0776002200180638,0.08281299045253397,0.06065397392712578,0.06986273391973882,0.06582286726101211,0.06809664353118827,0.056601649616849,0.07627328465804245,0.04903765050808498,0.04874271560668663,0.055112647194447764,0.05620515486587462,0.06534305302433967,0.049785014773084384,0.05111018883581883,0.04444931385106725,0.05096028545778682,0.042583203624484055,0.05677113349001244,0.05423723323889529,0.045673578526094195,0.05576598314832751,0.0522724811960907,0.044120514746065924,0.05024405775174903,0.04514505706080191,0.04907637457107295,0.04077636854755372,0.044555211088077015,0.047442512502613596,0.043004945580303704,0.03956412144791464,0.036703662657366846,0.041321533111311655,0.04123297707602606,0.03679531255318545,0.022,
0.026121543006735446,0.0263992032772748,0.02591734900552475,0.02484076819011741,0.02360433139693925,0.02154520077682715,0.022622890148604025,0.021843363323169607,0.02074219666113256,0.019911475223585114,0.02058179397570576,0.020317719200043702,0.01914642669444046,0.019889213064240283,0.019380411612140883,0.01872553637230819,0.01965491761486104,0.020721334024115107,0.019847799032918077,0.017410059962245896,0.018689512921718936,0.017467759514943566,0.017979149669624637,0.01770224928789789,0.019669367697394417,0.01921508272969332,0.021111773811027107,0.021565619326882734,0.022925521798155764,0.021495197629600563,0.024867767197435605,0.019088916401608237,0.024220590311588623,0.021609195681850487,0.028861241679648847,0.0692420501325712,0.7024952555383596,0.4230340037862339,0.40411844515468176,0.36524745757708443,0.31840825241126314,0.256717773038345,0.1936857952977408,0.18646682471660397,0.10157311682109775,0.11907368583770658,0.2878236356349752,0.4588299868892509,0.663812512993516,0.2657982321455963,0.22544833253614252,0.18510843405923408,0.1396994270045404,0.18392426380465676,0.14547914481038263,0.147664069459617,0.11707067146847089,0.14395780832778177,0.13781334672855197,0.11870283673865514,0.11323534217055034,0.103028535078337,0.11578351088346654,0.09619064252084883,0.0703727541714367,0.09167576483000497,0.06050373278082884,0.06442993451056014,0.06407932313208699,0.055315368108453486,0.04351337753939908,0.04461430584255433,0.04503044816550276,0.044626635455299234,0.040540885732349825,0.03929443167205483,0.038868416801499286,0.03328253774340396,0.03288442407805621,0.0322978778432251,0.03312188396744213,0.03275535593395206,0.032161056532630225,0.029363508429472742,0.03246513947583849,0.020548997336592843,0.029971740502357135,0.025311049729920758,0.022045900114315443,0.02243645939511668,0.02430195990751374,0.0192053697777035,0.022194142448916817,0.020172113231065308,0.01915501217311979,0.019,
0.031185693445807003,0.03128600962395354,0.02929190253787587,0.028785846275437506,0.027944131037576148,0.026264389469537103,0.025488095029050976,0.02631557696858408,0.02434336368334921,0.024333922220160842,0.022167313697724747,0.0219239110540836,0.02052755003223208,0.019969484619274964,0.020154329168620172,0.020104978860930867,0.01828926137953938,0.015745851619752723,0.015176917425323852,0.017471704823184688,0.017935550301202273,0.018069942216769136,0.01797216628478884,0.018804025690452617,0.018235295058293924,0.018233752869785125,0.017046645103512077,0.017465090551033693,0.01876189284871014,0.017941033489244987,0.019723621405415264,0.021641299304143814,0.02018559227877118,0.018990611619172145,0.02378160781339544,0.026675124062986267,0.03189496408235061,0.050980256293683385,0.7128377972792974,0.6352632316897412,0.4448987566231006,0.532399862771387,0.42262067292807265,0.3529678831752854,0.3567399191405241,0.3902978031547313,0.4882690961963928,0.5524941090177073,0.24231023979980354,0.22204403535932404,0.20782172848768127,0.19547463761972528,0.16854188622234284,0.12321843302104912,0.12322307120614985,0.12296692662965442,0.12498770062200477,0.09596444875641705,0.1080828448217371,0.08395297690563895,0.08688731810892447,0.07357110970216219,0.09520343197697703,0.059794434023867804,0.06415705971470533,0.07199943248383948,0.07391074174174521,0.06545364732499893,0.09102143046240428,0.047405903998011374,0.06252501189239001,0.0629067351563879,0.05855738682936891,0.053019971100557665,0.042966566412920404,0.04026630401171128,0.04217651112087893,0.03627514273972487,0.04238883377696991,0.0452060393496116,0.03889658527724511,0.037955580339698675,0.03995488284084974,0.0392860080973532,0.038189985230613316,0.03310459598251693,0.04308752418383935,0.04023764650452652,0.034556643516471294,0.027550617407586426,0.03082899003985701,0.029720135419864954,0.029791673857076855,0.03113674296644717,0.03171371954354158,0.02,
0.03533557218527224,0.03427959118546382,0.03318143949742523,0.034998550687105744,0.03481059425286824,0.0321092672694863,0.029786032651915283,0.02956769479967741,0.030268427040775925,0.028232849811801394,0.029647956636462382,0.026923598880860867,0.02646695571288763,0.02558005847908632,0.02591283697458184,0.02419014174021636,0.023289224969793187,0.02213734243201335,0.020968132166244567,0.022098054162266678,0.019890650003619205,0.01944902633265832,0.020802336239759488,0.020676348924078762,0.019798031050130605,0.019159197469038127,0.01761266829798429,0.016581963314041395,0.017301163453309235,0.02041799367476221,0.02738042979591111,0.027062271253809868,0.030165950214165398,0.035113948517635565,0.03023393401297597,0.04251279415163631,0.7173718348008953,0.511431548133932,0.7470465336197267,0.3823834696680297,0.5978035157488036,0.6190809415785544,0.5072537064318082,0.39615923881408927,0.2882557777766694,0.32947873240755254,0.3915720624230634,0.5326511292694025,0.2606160359678714,0.21484126225432687,0.20469814001874986,0.1584430357172391,0.119410024493005,0.12778709126099835,0.08962697400433435,0.10232399658046942,0.06807541278815558,0.07302315786224947,0.06479153912817288,0.06646428248362156,0.06260332675568468,0.0692132963569088,0.06016628049784852,0.052813391436405975,0.04176480937014501,0.037629376170730575,0.0483248934854452,0.043474743982032556,0.03982367373982807,0.03560276245945911,0.03224887412478103,0.03477553856099978,0.03028511550441326,0.032180509885041814,0.03238295516563111,0.03350984532387845,0.03274495286465713,0.029889391080875374,0.02795520405160551,0.028609887454417855,0.027980982983276358,0.028882352601514824,0.030174320562336227,0.02738971224795366,0.023284425654731628,0.021857222900169112,0.0240856946391098,0.026291942454390312,0.025252791390774555,0.02486554795675137,0.024438396771159523,0.022991804765831503,0.023401960654295006,0.020557964699723003,0.025912705303113237,0.025,
0.020349444817494667,0.020237134140916897,0.020590193727691136,0.020483419247980028,0.020247922941653278,0.01954704385524591,0.019887996736198225,0.0200139722106315,0.018364564343920208,0.01798189752876011,0.01835374604555936,0.017016325265799093,0.017221057623190532,0.018459639969677887,0.018310165404507688,0.01764162696527934,0.018635801464607558,0.019603303613374666,0.019530167320233112,0.0195493435761219,0.01947532830594313,0.018530002197008226,0.018798066888727857,0.018186111757606312,0.01700085285372623,0.016014277123738558,0.01744663190219838,0.01850426265349245,0.01923956948821874,0.019705922846586652,0.02234115767372837,0.023642091827043094,0.02331407121238236,0.020133067036798173,0.030728688307424815,0.02631631083990838,0.4572061260038989,0.34610415974293174,0.4171651273875733,0.20240053130740993,0.3937201218734793,0.3643852368023497,0.2937954710695866,0.41370975892284323,0.3945309469950103,0.24115858282986125,0.3014564038924528,0.29611218128038214,0.2608110917893415,0.3242298954601618,0.285195821253308,0.3259118654495403,0.2124796119500414,0.21607603425840635,0.2396770886740821,0.17307014617389713,0.20571180342151638,0.44742595187947526,0.3755763938840976,0.237035794768285,0.26088701312537227,0.1893104347577024,0.15464050949327954,0.15519631403337433,0.1537302802792648,0.10878854067119496,0.10026222481743192,0.09214054539557531,0.08346747477746036,0.06323177129002899,0.0577296821053455,0.06966684552536165,0.06314097255490234,0.04693102230235318,0.0523079074218445,0.05314617331307078,0.04773814897196411,0.041316410552475605,0.044641998851080104,0.039274305453935406,0.038582122803947544,0.043132205209635316,0.03678573799243067,0.039811668800137125,0.0404610331098519,0.036488098548492526,0.034417237864966074,0.03293007354194001,0.026719448059565765,0.02727374467679685,0.026961158835621713,0.021818365164803045,0.030277718948270235,0.03018422876433975,0.018,,
0.01642919799931709,0.01553761903609975,0.016273115223912612,0.017383684033201202,0.016599392751644428,0.017669478110911546,0.017770231652077712,0.01528208433474501,0.011867342280525155,0.011980088505128075,0.01206497125183238,0.010992273969280836,0.009997291959382947,0.01007135115881995,0.010204952104874768,0.011401862559388368,0.013310915409895076,0.01248960933462385,0.014745762894724722,0.014043641282584028,0.01334782379158695,0.013863355522073448,0.014666582753192435,0.014459191070897824,0.013151328286903774,0.01390409936095969,0.01381121701258294,0.013609021428816424,0.015588611654358117,0.013820160472487639,0.012888837583021525,0.01713570627089116,0.02040640301683707,0.029840720278136796,0.6017446299359179,0.4490954047124625,0.4800868902749093,0.3353266044168013,0.3553257478678737,0.34101091089214525,0.35591623003474493,0.3330783348634574,0.26138404844423563,0.2680496376409848,0.22267087771127028,0.18264866895926313,0.1299614930755589,0.12707706784824765,0.11339892151469712,0.12755050422865,0.09061130006175677,0.08635217300983747,0.07541567593617422,0.08400306956538701,0.09137833680901863,0.07010792116449914,0.0735324933527544,0.07093788592974362,0.08897018932761408,0.06554088829521085,0.06084550274014485,0.08831138131981527,0.06030214576893163,0.05870683306447305,0.06183794326356983,0.03861550433131071,0.055488947929033125,0.049729942440751684,0.0583122212034865,0.04885855329111199,0.045439442656126865,0.044400130960895276,0.04314573921624544,0.041472030024677344,0.04171445159768235,0.047372857778069495,0.029461245705274725,0.036887179621362294,0.03774248158443108,0.03400354442587126,0.03765525226100444,0.02178500330957716,0.028738646963461126,0.0282189858398708,0.039145104062229256,0.032673415857045404,0.03614067701607221,0.03415906122051638,0.030051854030909576,0.03327768070946325,0.031965714487100304,0.03192037178342862,0.03164150714169547,0.027153600527438693,0.014,,
0.02048826583021535,0.02001470256775362,0.017338328855629977,0.017607095237439405,0.01836366255556107,0.01894591131243665,0.017433948998354033,0.018712931331794257,0.020299884886753338,0.019732534426633832,0.019576771802369497,0.018960621200339853,0.018759143699412676,0.020117804047369816,0.020122608710303056,0.020594348634172296,0.017747848360953646,0.017618521768688555,0.01719740350268127,0.017124738858495924,0.017932294552717262,0.01835065769555336,0.017982715402688306,0.017286858876231586,0.01517460820464827,0.0146734328204979,0.01560850848500146,0.016516100114526807,0.016475155751835217,0.021948122588302983,0.02299580507121523,0.02805182982848379,0.026971303159838825,0.042438818064546545,0.7064628563681167,0.5206719893510355,0.3996943033280842,0.25627987287904824,0.35838928604899534,0.400548870542853,0.6033345355766131,0.5160015949418951,0.21146216127634124,0.17902795017948722,0.16242489197517854,0.15165449419860016,0.1088194041392709,0.10202021334247507,0.09513668330182257,0.07615360966774608,0.06974763609045091,0.0603211225818882,0.07801165113246904,0.06526573756065919,0.06155022918261683,0.05968906407264026,0.05542707628855126,0.041687265196566854,0.06032157189754984,0.057231732174942804,0.045637683920643074,0.046162250208212345,0.0505994529284638,0.04655166429194487,0.045352108490300996,0.04749870504946849,0.0434837820256323,0.03928730836886178,0.037804528863747126,0.03124347312171226,0.04422543964334152,0.042415533964643815,0.03710796404707916,0.03173787199541662,0.0283418243509183,0.03186315705328135,0.03780441389260095,0.03615609848060205,0.031856224156043736,0.03371146084589637,0.03376191464014723,0.03350269815437472,0.03261151887800651,0.0318763758474792,0.03642154629788258,0.027813908263398173,0.02880473384514331,0.025836309068146608,0.028851855366169493,0.02711102063436032,0.027068888563962036,0.026260146316764904,0.029208770693781087,0.021909629934026644,0.02499609676605995,0.019,
0.027920818642186006,0.02750695317602238,0.026279877728845803,0.02726767175330902,0.025740070703562004,0.025213456788676862,0.02546817778478223,0.024051775172902207,0.022742422266878292,0.02067797125054326,0.020256900829198635,0.018467928397483135,0.014923395356821434,0.014525273400163812,0.016514010121069046,0.01536093367092419,0.01703458519957534,0.016365677366824573,0.01446411801858317,0.016923924550120015,0.016547571685351085,0.017281324727793725,0.018150404031112188,0.0202283124466026,0.020860085971496443,0.019458838340862938,0.01953802522628794,0.019114079845062443,0.021740498557524187,0.020718070022361375,0.024138330446546383,0.019937825972551032,0.025301126310875038,0.030008416317411617,0.0449221790076241,0.5635867542089811,0.49248408528695303,0.44105815022509215,0.4286526041024279,0.2791985792780836,0.28127500026388835,0.24849791574996843,0.3602519998941373,0.7149803986513407,0.41847492795568114,0.20743585603501782,0.18913068985088682,0.16745894596324495,0.13255051378114976,0.1061281169555952,0.09631780714939508,0.09550072937049127,0.07735217006868253,0.07849370477826573,0.08318609063664023,0.05935237110194506,0.05897954255155762,0.05463959938568549,0.07823099822901507,0.05109237514711774,0.050353051203249795,0.059369411931067304,0.04525531732163103,0.04048749834049654,0.050457432767959116,0.043595380196105565,0.05022340812555221,0.04855639152376205,0.03821829215234326,0.038844023683723014,0.039699474959231776,0.03640938192670389,0.046751013302109956,0.03569596049015298,0.03078313075843952,0.032414873956060866,0.029166448059640512,0.02664375298739486,0.025838071910802646,0.027142046189844074,0.019722609346832568,0.025226691722437817,0.023620778692041582,0.02521067467887801,0.025439137329381516,0.017780864591387214,0.024939901875604173,0.020281712875833423,0.01977232594755702,0.021866856002821983,0.025971303865285317,0.020903760986972608,0.017764534823776698,0.01697497003662556,0.014356706566151456,0.02,
0.023105506919543745,0.023467016391861672,0.021672148419859642,0.020195077085439918,0.022274890071272875,0.023242910452564523,0.024089186598006223,0.024143908208018552,0.024490873387179576,0.02343869744030773,0.022258052992668434,0.020814293441514,0.018975752166768365,0.018513976057165073,0.017291510023277567,0.017205257248263828,0.018416813901766204,0.016691743500431407,0.016006586001407832,0.016554881933418728,0.017412676175175088,0.017514234922903403,0.01823791390074449,0.01750964898379635,0.016901382214639923,0.016183018413762094,0.017891193740222088,0.018852799179135602,0.020153476937288924,0.019974523396450023,0.02278305479087989,0.025766765464020167,0.02963159771621222,0.032768702327000195,0.037667250194970595,0.6222470863339196,0.445008630694146,0.3943313461778833,0.3361450542087443,0.30686625355053343,0.3456296172044153,0.4903508870602297,0.16673466184289784,0.22044788505187582,0.1650275994741119,0.1082283931747497,0.12606844567285524,0.12114740484741197,0.11269097846384674,0.09111333601587134,0.08628702593487247,0.07603435711628201,0.08767973299999383,0.08836032616283597,0.0738520295127907,0.06414338171582983,0.05884409235766179,0.0765208329539138,0.06978336317369885,0.069972266756133,0.03996571875068957,0.07034784059428735,0.055383256491296856,0.05067997963881917,0.051566103192686896,0.04931915858097684,0.04299250699128021,0.05521466926686976,0.048474701154828895,0.05055443151352494,0.04275509785926265,0.034270838928315395,0.04193065211212746,0.0332609594798309,0.03488356085870545,0.031838576798943696,0.03814388959359166,0.03264235336272155,0.038156898209945604,0.03603544341461934,0.03516642544650522,0.03508342849192332,0.03308653558621518,0.04114908007067708,0.036498782637942706,0.04142864176484991,0.03112114765379546,0.03884027563781199,0.0324316317557566,0.031210519650305628,0.027497489696695174,0.034705060187856865,0.03570280376984224,0.0335301961437243,0.02930416666054454,0.021,
0.022133113324261006,0.02154454647302062,0.020492943059897,0.02078033853699285,0.02308087204717184,0.021724105264224015,0.020692177887631766,0.018765198334148518,0.016987868659845307,0.01654211788632011,0.016588715736895136,0.018110555420027732,0.016363628862705825,0.015869310632578276,0.014165212087143476,0.012750666185450137,0.012567391398616977,0.013009052098561477,0.016236167402758343,0.015668859072945327,0.013774123989401858,0.014586940841681073,0.015541590121069601,0.014655646807156933,0.014660497727497898,0.01462884302139047,0.015229036457994378,0.016999200744360857,0.015703362634821378,0.014774245212334102,0.014039285555354792,0.018511109824254007,0.021561595722906342,0.023595172942359834,0.03294863579129342,0.5215509576315724,0.4642303231500093,0.4259283151137697,0.3136110873889012,0.4272465175883737,0.3019846553480708,0.31811713980721285,0.6820844506561504,0.43675146594188824,0.22598565433256548,0.19990723811469413,0.17862107053356288,0.14347676680028443,0.17122001478044488,0.1011013411862553,0.11093629978195182,0.10544067650429548,0.09123038760511244,0.08995979967615016,0.07114622329694162,0.08814979719796419,0.10428699180664752,0.08960315585055022,0.07971973993167265,0.08969297472826798,0.07161197677487713,0.06352008991099116,0.07046868574509725,0.06655857389307915,0.06328236212616863,0.061282251151217555,0.06760824063908225,0.05816262569316712,0.06549012824227385,0.053495055947243846,0.04255912272621328,0.03802928268927921,0.05810589236166616,0.03732271271123221,0.03372600550153753,0.03757453853934845,0.04766908072684853,0.05269797986068432,0.04595053292191963,0.04455871454968493,0.04317445683067358,0.04349331961277871,0.031160089634319085,0.04202221596676721,0.04343955070687038,0.03755749995870413,0.03534203815578777,0.03243744462690166,0.04034345968717387,0.03991704133538429,0.03475012278761876,0.03450981613441612,0.030786523871733227,0.028557325923798817,0.017,,
0.02470400914148518,0.02289077580326253,0.022580700083485564,0.022040118742860798,0.021474941930799712,0.02279849913819815,0.023107079464798848,0.020735092530381048,0.02141236460980741,0.021588519401546675,0.02183524680728614,0.02148769135340489,0.02100466299702908,0.019713248261014078,0.01969827719426834,0.01966113006294599,0.02021911974851331,0.020086950180776872,0.020093499788243718,0.01961382768372072,0.01859627459916899,0.01654933069484646,0.016831428459020834,0.017743031702500175,0.018695900409634328,0.019802601614917193,0.020764237141663425,0.021896797427046286,0.02272947944653817,0.021880643177113614,0.02659543043977749,0.023039833414078843,0.02866065548712153,0.02991641815519617,0.05435572638912581,0.4616510204707025,0.47816350241219874,0.30051179369698866,0.380980663134387,0.29517582044774554,0.3627479182008126,0.27102903507185055,0.23264524198538528,0.12194175035438681,0.13311682897151128,0.11416715899064854,0.08049717207069082,0.09741836887225289,0.06151079087348046,0.05844192383305138,0.07069753754365124,0.05486218613892666,0.06837074905939419,0.04301451418099259,0.03830209122969639,0.04474643745013028,0.04608366491882476,0.03980642398821639,0.03522150227540834,0.033445841823876034,0.038472944857978225,0.02661687480050154,0.028321455551883243,0.03092182169095898,0.028971747260429438,0.025228209382883924,0.02522220812521888,0.022322766328307382,0.024630838618308865,0.02611191398775375,0.01906319943624038,0.025209403445344867,0.023231959404908475,0.02211550198026463,0.022732612140833497,0.021404041968832836,0.02345114632552284,0.0227714977906342,0.02300608022315215,0.01897339817108409,0.01703500497427202,0.016435658678643706,0.020759277965433708,0.0208539673391314,0.018297474039049928,0.015633200570519694,0.017260937914444715,0.016800001180680833,0.013467978542955259,0.015125691700430495,0.0167862761116279,0.018156192000399012,0.015339515691217161,0.01702646786904277,0.015010037538102858,0.019,
0.026188209303036957,0.025023662745255387,0.026436285926167216,0.024188959189174936,0.02247878368197422,0.022959511617859963,0.021433903435908057,0.018566011488304078,0.017428528823227953,0.01565958109343521,0.014586241773765581,0.016642056177059134,0.0170425413886268,0.014339263457982466,0.014625165843635914,0.014641824275907826,0.016508986396964784,0.018241523963110632,0.016078225426430382,0.01638082496947557,0.016850500841756027,0.018957435047872912,0.020513797395353594,0.02063858094001013,0.021871065979914513,0.02094786942199028,0.021796602063139207,0.023263635386360105,0.022329038146138545,0.024087470122751118,0.026168252054446783,0.025083185049458622,0.025692035584737215,0.02138641498742431,0.02479707418214829,0.023953074274944516,0.4669746553924027,0.4981199344117708,0.3946834917965375,0.434941977125748,0.3580034984320117,0.6038226312198567,0.5549707580548876,0.3045459435731951,0.220401961694991,0.20809423674026184,0.16325980350841754,0.12851475134730964,0.12483384472928351,0.08248805210571868,0.1271188903975388,0.08273848232949906,0.0828517278975941,0.0628373391300226,0.059900374190069494,0.08161986134554915,0.05039684129501458,0.05791526661262041,0.05261661614061905,0.05589472139002273,0.03938509222759207,0.047246859298176035,0.04617280153797073,0.053726231253865255,0.043507916982079946,0.045521153966421785,0.04212419779454975,0.029931965571933623,0.03829112941014799,0.03006205391595434,0.03839719223228846,0.03828650666466484,0.02883079815173828,0.032555175625343845,0.031431001586151634,0.028986682565434286,0.02575683940411629,0.030970060671546167,0.023592861298456242,0.02668585739143135,0.029174434496284565,0.02855381135761955,0.027831577052925185,0.023486549602384856,0.024062226042652915,0.021437697261784776,0.028483143866507455,0.023461313872545266,0.022127568747644454,0.01813868085922317,0.020227618387132967,0.02192112282656463,0.021896369653079024,0.021783918170484758,0.02,,
